stock_id,date,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2426,2015-05-10,325802.0,350575,531486,-7.06,-38.69,1186646,1826580,-35.03
2426,2015-06-10,326526.0,325802,463612,0.22,-29.56,1513172,2290192,-33.92
2426,2015-07-10,326715.0,326526,432393,0.05,-24.44,1839887,2722585,-32.42
2426,2015-08-10,279149.0,326715,412179,-14.55,-32.27,2119036,3134764,-32.4
2426,2015-09-10,309823.0,279149,353511,10.98,-12.35,2428859,3488275,-30.37
2426,2015-10-10,301226.0,309823,359775,-2.77,-16.27,2730085,3848050,-29.05
2426,2015-11-10,288126.0,301226,328523,-4.34,-12.29,3018211,4176573,-27.73
2426,2015-12-10,284572.0,288126,336829,-1.23,-15.51,3302783,4513402,-26.82
2426,2016-01-10,257255.0,284572,288735,-9.59,-10.9,3560038,4802137,-25.86
2426,2016-02-10,256925.0,257255,296235,-0.12,-13.26,256925,296235,-13.26
2426,2016-03-10,192401.0,256925,214034,-25.11,-10.1,449326,510269,-11.94
2426,2016-04-10,271808.0,192401,350575,41.27,-22.46,721134,860844,-16.22
2426,2016-05-10,251351.0,271808,325802,-7.52,-22.85,972485,1186646,-18.04
2426,2016-06-10,261179.0,251351,326526,3.91,-20.01,1233664,1513172,-18.47
2426,2016-07-10,273838.0,261179,326715,4.84,-16.18,1507502,1839887,-18.06
2426,2016-08-10,261659.0,273838,279149,-4.44,-6.26,1769161,2119036,-16.51
2426,2016-09-10,274167.0,261659,309823,4.78,-11.5,2043328,2428859,-15.87
2426,2016-10-10,291852.0,274167,301226,6.45,-3.11,2335180,2730085,-14.46
2426,2016-11-10,281244.0,291852,288126,-3.63,-2.38,2616424,3018211,-13.31
2426,2016-12-10,268476.0,281244,284572,-4.53,-5.65,2884900,3302783,-12.65
2426,2017-01-10,239001.0,268476,257255,-10.97,-7.09,3123901,3560038,-12.25
2426,2017-02-10,226165.0,239001,256925,-5.37,-11.97,226165,256925,-11.97
2426,2017-03-10,227890.0,226165,192401,0.76,18.44,454055,449326,1.05
2426,2017-04-10,263244.0,227890,271808,15.51,-3.15,717299,721134,-0.53
2426,2017-05-10,272570.0,263244,251351,3.54,8.44,989869,972485,1.78
2426,2017-06-10,271293.0,272570,261179,-0.46,3.87,1261162,1233664,2.22
2426,2017-07-10,276242.0,271293,273838,1.82,0.87,1537404,1507502,1.98
2426,2017-08-10,303406.0,276242,261659,9.83,15.95,1840810,1769161,4.04
2426,2017-09-10,267921.0,303406,274167,-11.69,-2.27,2108731,2043328,3.2
2426,2017-10-10,210473.0,267921,291852,-21.44,-27.88,2319204,2335180,-0.68
2426,2017-11-10,258959.0,210473,281244,23.03,-7.92,2578163,2616424,-1.46
2426,2017-12-10,273382.0,258959,268476,5.56,1.82,2851545,2884900,-1.15
2426,2018-01-10,273792.0,273382,239001,0.14,14.55,3125337,3123901,0.04
2426,2018-02-10,291728.0,273792,226165,6.55,28.98,291728,226165,28.98
2426,2018-03-10,207966.0,291728,227890,-28.71,-8.74,499694,454055,10.05
2426,2018-04-10,306451.0,207966,263244,47.35,16.41,806145,717299,12.38
2426,2018-05-10,274617.0,306451,272570,-10.38,0.75,1080762,989869,9.18
2426,2018-06-10,290213.0,274617,271293,5.67,6.97,1370975,1261162,8.7
2426,2018-07-10,279393.0,290213,276242,-3.72,1.14,1650368,1537404,7.34
2426,2018-08-10,280307.0,279393,303406,0.32,-7.61,1930675,1840810,4.88
2426,2018-09-10,281636.0,280307,267921,0.47,5.11,2212311,2108731,4.91
2426,2018-10-10,215215.0,281636,210473,-23.58,2.25,2427526,2319204,4.67
2426,2018-11-10,219717.0,215215,258959,2.09,-15.15,2647243,2578163,2.67
2427,2014-02-10,96083.0,321453,203896,-70.1,-52.87,96083,203896,-52.87
2427,2014-03-10,102706.0,96083,141293,6.89,-27.3,198789,345188,-42.41
2427,2014-04-10,202157.0,102706,270638,96.83,-25.3,400946,615826,-34.89
2427,2014-05-10,110251.0,202157,106151,-45.46,3.86,511197,721977,-29.19
2427,2014-06-10,104304.0,110251,237506,-5.39,-56.08,615501,959483,-35.85
2427,2014-07-10,205704.0,104304,127355,97.21,61.52,821205,1086838,-24.44
2427,2014-08-10,122924.0,205704,147941,-40.24,-16.91,944129,1234780,-23.53
2427,2014-09-10,105279.0,122924,107998,-14.35,-2.51,1049407,1342778,-21.84
2427,2014-10-10,142527.0,105279,284198,35.38,-49.84,1191934,1626976,-26.73
2427,2014-11-10,179920.0,142527,126520,26.23,42.2,1371854,1753496,-21.76
2427,2014-12-10,128252.0,179920,153664,-28.71,-16.53,1500106,1907160,-21.34
2427,2015-01-10,426492.0,128252,321453,232.54,32.67,1926598,2228613,-13.55
2427,2015-02-10,186633.0,426492,96083,-56.23,94.24,186633,96083,94.24
2427,2015-03-10,185369.0,186633,102706,-0.67,80.48,372002,198789,87.13
2427,2015-04-10,84489.0,185369,202157,-54.42,-58.2,456491,400946,13.85
2427,2015-05-10,118312.0,84489,110251,40.03,7.31,574802,511197,12.44
2427,2015-06-10,93799.0,118312,104304,-20.71,-10.07,668601,615501,8.62
2427,2015-07-10,157552.0,93799,205704,67.96,-23.4,826153,821205,0.6
2427,2015-08-10,161344.0,157552,122924,2.4,31.25,987498,944129,4.59
2427,2015-09-10,107503.0,161344,105279,-33.37,2.11,1095001,1049407,4.34
2427,2015-10-10,149490.0,107503,142527,39.05,4.88,1244491,1191934,4.4
2427,2015-11-10,180623.0,149490,179920,20.82,0.39,1425114,1371854,3.88
2427,2015-12-10,370851.0,180623,128252,105.31,189.15,1795965,1500106,19.72
2427,2016-01-10,467054.0,370851,426492,25.94,9.51,2263019,1926598,17.46
2427,2016-02-10,132451.0,467054,186633,-71.64,-29.03,132451,186633,-29.03
2427,2016-03-10,122400.0,132451,185369,-7.58,-33.96,254851,372002,-31.49
2427,2016-04-10,289585.0,122400,84489,136.58,242.74,544436,456491,19.26
2427,2016-05-10,164934.0,289585,118312,-43.04,39.4,709370,574802,23.41
2427,2016-06-10,186753.0,164934,93799,13.22,99.09,896123,668601,34.02
2427,2016-07-10,172242.0,186753,157552,-7.77,9.32,1068364,826153,29.31
2427,2016-08-10,161592.0,172242,161344,-6.18,0.15,1229956,987498,24.55
2427,2016-09-10,146501.0,161592,107503,-9.33,36.27,1376457,1095001,25.7
2427,2016-10-10,142971.0,146501,149490,-2.4,-4.36,1519428,1244491,22.09
2427,2016-11-10,156041.0,142971,180623,9.14,-13.6,1675469,1425114,17.56
2427,2016-12-10,162043.0,156041,370851,3.84,-56.3,1837513,1795965,2.31
2427,2017-01-10,859428.0,162043,467054,430.37,84.01,2696941,2263019,19.17
2427,2017-02-10,190558.0,859428,132451,-77.82,43.87,190558,132451,43.87
2427,2017-03-10,184131.0,190558,122400,-3.37,50.43,374689,254851,47.02
2427,2017-04-10,222663.0,184131,289585,20.92,-23.1,597352,544436,9.71
2427,2017-05-10,164976.0,222663,164934,-25.9,0.02,762329,709370,7.46
2427,2017-06-10,171070.0,164976,186753,3.69,-8.39,933399,896123,4.15
2427,2017-07-10,217451.0,171070,172242,27.11,26.24,1150850,1068364,7.72
2427,2017-08-10,161126.0,217451,161592,-25.9,-0.28,1311976,1229956,6.66
2427,2017-09-10,289111.0,161126,146501,79.43,97.34,1601087,1376457,16.31
2427,2017-10-10,251058.0,289111,142971,-13.16,75.6,1852145,1519428,21.89
2427,2017-11-10,394564.0,251058,156041,57.16,152.85,2247042,1675469,34.11
2427,2017-12-10,309036.0,394564,162043,-21.67,90.71,2556079,1837513,39.1
2427,2018-01-10,741353.0,309036,859428,139.89,-13.73,3297432,2696941,22.26
2427,2018-02-10,324735.0,741353,190558,-56.19,70.41,324735,190558,70.41
2427,2018-03-10,86023.0,324735,184131,-73.5,-53.28,410757,374689,9.62
2427,2018-04-10,456963.0,86023,222663,431.21,105.22,867720,597352,45.26
2427,2018-05-10,194665.0,456963,164976,-57.4,17.99,1062385,762329,39.36
2427,2018-06-10,248130.0,194665,171070,27.46,45.04,1310516,933399,40.4
2427,2018-07-10,423757.0,248130,217451,70.78,94.87,1734273,1150850,50.69
2427,2018-08-10,187657.0,423757,161126,-55.71,16.46,1921930,1311976,46.49
2427,2018-09-10,142670.0,187657,289111,-23.97,-50.65,2064599,1601087,28.94
2427,2018-10-10,227637.0,142670,251058,59.55,-9.32,2292236,1852145,23.76
2427,2018-11-10,296624.0,227637,394564,30.3,-24.82,2588860,2247042,15.21
2428,2014-02-10,361943.0,383974,366195,-5.73,-1.16,361943,366195,-1.16
2428,2014-03-10,284361.0,361943,240146,-21.43,18.41,646304,606341,6.59
2428,2014-04-10,359219.0,284361,280850,26.32,27.9,1005523,887191,13.33
2428,2014-05-10,375604.0,359219,366941,4.56,2.36,1381127,1254132,10.12
2428,2014-06-10,393608.0,375604,385379,4.79,2.13,1774735,1639511,8.24
2428,2014-07-10,363480.0,393608,358127,-7.65,1.49,2138215,1997638,7.03
2428,2014-08-10,402383.0,363480,392579,10.7,2.49,2540598,2390217,6.29
2428,2014-09-10,423472.0,402383,372693,5.24,13.62,2964070,2762910,7.28
2428,2014-10-10,405286.0,423472,370802,-4.29,9.29,3369356,3133712,7.51
2428,2014-11-10,372233.0,405286,363219,-8.15,2.48,3741589,3496931,6.99
2428,2014-12-10,395942.0,372233,381002,6.36,3.92,4137531,3877933,6.69
2428,2015-01-10,419139.0,395942,383974,5.85,9.15,4556670,4261907,6.91
2428,2015-02-10,419602.0,419139,361943,0.11,15.93,419602,361943,15.93
2428,2015-03-10,284560.0,419602,284361,-32.18,0.06,704162,646304,8.95
2428,2015-04-10,399362.0,284560,359219,40.34,11.17,1103524,1005523,9.74
2428,2015-05-10,420508.0,399362,375604,5.29,11.95,1524032,1381127,10.34
2428,2015-06-10,428066.0,420508,393608,1.79,8.75,1952098,1774735,9.99
2428,2015-07-10,444437.0,428066,363480,3.82,22.27,2396536,2138215,12.08
2428,2015-08-10,465791.0,444437,402383,4.8,15.75,2862327,2540598,12.66
2428,2015-09-10,454696.0,465791,423472,-2.38,7.37,3317023,2964070,11.9
2428,2015-10-10,473639.0,454696,405286,4.16,16.86,3790662,3369356,12.5
2428,2015-11-10,434223.0,473639,372233,-8.32,16.65,4224885,3741589,12.91
2428,2015-12-10,446469.0,434223,395942,2.82,12.76,4671354,4137531,12.9
2428,2016-01-10,450743.0,446469,419139,0.95,7.54,5122098,4556670,12.4
2428,2016-02-10,462369.0,450743,419602,2.57,10.19,462369,419602,10.19
2428,2016-03-10,316350.0,462369,284560,-31.58,11.17,778719,704162,10.58
2428,2016-04-10,383974.0,316350,399362,21.37,-3.85,1162693,1103524,5.36
2428,2016-05-10,458525.0,383974,420508,19.41,9.04,1621219,1524032,6.37
2428,2016-06-10,460123.0,458525,428066,0.34,7.48,2081342,1952098,6.62
2428,2016-07-10,461147.0,460123,444437,0.22,3.75,2542488,2396536,6.09
2428,2016-08-10,460816.0,461147,465791,-0.07,-1.06,3003304,2862327,4.92
2428,2016-09-10,469624.0,460816,454696,1.91,3.28,3472928,3317023,4.7
2428,2016-10-10,476850.0,469624,473639,1.53,0.67,3949778,3790662,4.19
2428,2016-11-10,438696.0,476850,434223,-8.0,1.03,4388474,4224885,3.87
2428,2016-12-10,507347.0,438696,446469,15.64,13.63,4895822,4671354,4.8
2428,2017-01-10,516393.0,507347,450743,1.78,14.56,5412215,5122098,5.66
2428,2017-02-10,449503.0,516393,462369,-12.95,-2.78,449503,462369,-2.78
2428,2017-03-10,395357.0,449503,316350,-12.04,24.97,844860,778719,8.49
2428,2017-04-10,491246.0,395357,383974,24.25,27.93,1336107,1162693,14.91
2428,2017-05-10,501235.0,491246,458525,2.03,9.31,1837341,1621219,13.33
2428,2017-06-10,482579.0,501235,460123,-3.72,4.88,2319920,2081342,11.46
2428,2017-07-10,500810.0,482579,461147,3.77,8.6,2820730,2542488,10.94
2428,2017-08-10,482569.0,500810,460816,-3.64,4.72,3303299,3003304,9.98
2428,2017-09-10,487315.0,482569,469624,0.98,3.76,3790614,3472928,9.14
2428,2017-10-10,527643.0,487315,476850,8.27,10.65,4318257,3949778,9.32
2428,2017-11-10,476691.0,527643,438696,-9.65,8.66,4794948,4388474,9.26
2428,2017-12-10,522103.0,476691,507347,9.52,2.9,5317051,4895822,8.6
2428,2018-01-10,509288.0,522103,516393,-2.45,-1.37,5826339,5412215,7.65
2428,2018-02-10,484298.0,509288,449503,-4.9,7.74,484298,449503,7.74
2428,2018-03-10,400928.0,484298,395357,-17.21,1.4,885226,844860,4.77
2428,2018-04-10,478846.0,400928,491246,19.43,-2.52,1364072,1336107,2.09
2428,2018-05-10,506313.0,478846,501235,5.73,1.01,1870385,1837341,1.79
2428,2018-06-10,529305.0,506313,482579,4.54,9.68,2399690,2319920,3.43
2428,2018-07-10,516386.0,529305,500810,-2.44,3.11,2916076,2820730,3.38
2428,2018-08-10,549886.0,516386,482569,6.48,13.94,3465962,3303299,4.92
2428,2018-09-10,541210.0,549886,487315,-1.57,11.05,4007172,3790614,5.71
2428,2018-10-10,528710.0,541210,527643,-2.3,0.2,4535882,4318257,5.03
2428,2018-11-10,489969.0,528710,476691,-7.32,2.78,5025851,4794948,4.81
2429,2014-02-10,70182.0,49166,66400,42.74,5.69,70182,66400,5.69
2429,2014-03-10,55683.0,70182,46653,-20.65,19.35,125865,113053,11.33
2429,2014-04-10,72222.0,55683,49037,29.7,47.28,198087,162090,22.2
2429,2014-05-10,82139.0,72222,59379,13.73,38.33,280226,221469,26.53
2429,2014-06-10,89890.0,82139,62306,9.43,44.27,370116,283775,30.42
2429,2014-07-10,68964.0,89890,41949,-23.27,64.39,439080,325724,34.8
2429,2014-08-10,70596.0,68964,52289,2.36,35.01,509676,378013,34.83
2429,2014-09-10,61907.0,70596,52509,-12.3,17.89,571583,430522,32.76
2429,2014-10-10,63324.0,61907,52891,2.28,19.72,634907,483413,31.33
2429,2014-11-10,64328.0,63324,51152,1.58,25.75,699235,534565,30.8
2429,2014-12-10,58629.0,64328,50983,-8.85,14.99,757864,585548,29.42
2429,2015-01-10,65619.0,58629,49166,11.92,33.46,823483,634714,29.74
2429,2015-02-10,74358.0,65619,70182,13.31,5.95,74358,70182,5.95
2429,2015-03-10,45764.0,74358,55683,-38.45,-17.81,120122,125865,-4.56
2429,2015-04-10,60853.0,45764,72222,32.97,-15.74,180975,198087,-8.63
2429,2015-05-10,58598.0,60853,82139,-3.7,-28.65,239573,280226,-14.5
2429,2015-06-10,58788.0,58598,89890,0.32,-34.6,298361,370116,-19.38
2429,2015-07-10,63749.0,58788,68964,8.43,-7.56,362110,439080,-17.52
2429,2015-08-10,62894.0,63749,70596,-1.34,-10.9,425004,509676,-16.61
2429,2015-09-10,59942.0,62894,61907,-4.69,-3.17,484946,571583,-15.15
2429,2015-10-10,63107.0,59942,63324,5.28,-0.34,548053,634907,-13.67
2429,2015-11-10,60818.0,63107,64328,-3.62,-5.45,608871,699235,-12.92
2429,2015-12-10,66817.0,60818,58629,9.86,13.96,675688,757864,-10.84
2429,2016-01-10,72686.0,66817,65619,8.78,10.76,748374,823483,-9.12
2429,2016-02-10,73504.0,72686,74358,1.12,-1.14,73504,74358,-1.14
2429,2016-03-10,54011.0,73504,45764,-26.51,18.02,127515,120122,6.15
2429,2016-04-10,102393.0,54011,60853,89.57,68.26,229908,180975,27.03
2429,2016-05-10,92757.0,102393,58598,-9.41,58.29,322665,239573,34.68
2429,2016-06-10,90873.0,92757,58788,-2.03,54.57,413538,298361,38.6
2429,2016-07-10,97513.0,90873,63749,7.3,52.96,511051,362110,41.13
2429,2016-08-10,80260.0,97513,62894,-17.69,27.61,591311,425004,39.13
2429,2016-09-10,82643.0,80260,59942,2.96,37.87,673954,484946,38.97
2429,2016-10-10,80589.0,82643,63107,-2.48,27.7,754543,548053,37.67
2429,2016-11-10,84502.0,80589,60818,4.85,38.94,839045,608871,37.8
2429,2016-12-10,101749.0,84502,66817,20.41,52.28,940794,675688,39.23
2429,2017-01-10,90753.0,101749,72686,-10.8,24.85,1031547,748374,37.83
2429,2017-02-10,76811.0,90753,73504,-15.36,4.49,76811,73504,4.49
2429,2017-03-10,75821.0,76811,54011,-1.28,40.38,152633,127515,19.69
2429,2017-04-10,99306.0,75821,102393,30.97,-3.01,251939,229908,9.58
2429,2017-05-10,95105.0,99306,92757,-4.23,2.53,347044,322665,7.55
2429,2017-06-10,92475.0,95105,90873,-2.76,1.76,439519,413538,6.28
2429,2017-07-10,94319.0,92475,97513,1.99,-3.27,533838,511051,4.45
2429,2017-08-10,103968.0,94319,80260,10.23,29.53,637806,591311,7.86
2429,2017-09-10,103849.0,103968,82643,-0.11,25.65,741655,673954,10.04
2429,2017-10-10,100049.0,103849,80589,-3.65,24.14,841703,754543,11.55
2429,2017-11-10,82083.0,100049,84502,-17.95,-2.86,923786,839045,10.09
2429,2017-12-10,68680.0,82083,101749,-16.32,-32.5,992467,940794,5.49
2429,2018-01-10,67773.0,68680,90753,-1.32,-25.32,1060240,1031547,2.78
2429,2018-02-10,72965.0,67773,76811,7.66,-5.0,72965,76811,-5.0
2429,2018-03-10,52394.0,72965,75821,-28.19,-30.89,125359,152633,-17.86
2429,2018-04-10,89792.0,52394,99306,71.37,-9.58,215151,251939,-14.6
2429,2018-05-10,93620.0,89792,95105,4.26,-1.56,308771,347044,-11.02
2429,2018-06-10,92400.0,93620,92475,-1.3,-0.08,401171,439519,-8.72
2429,2018-07-10,84632.0,92400,94319,-8.4,-10.27,485803,533838,-8.99
2429,2018-08-10,81660.0,84632,103968,-3.51,-21.45,567463,637806,-11.02
2429,2018-09-10,66532.0,81660,103849,-18.52,-35.93,633995,741655,-14.51
2429,2018-10-10,62989.0,66532,100049,-5.32,-37.04,696984,841703,-17.19
2429,2018-11-10,71370.0,62989,82083,13.3,-13.05,768354,923786,-16.82
2430,2014-02-10,3085628.0,2393767,2699985,28.9,14.28,3085628,2699985,14.28
2430,2014-03-10,1963974.0,3085628,2135600,-36.35,-8.03,5049602,4835585,4.42
2430,2014-04-10,1729322.0,1963974,1672782,-11.94,3.37,6778924,6508367,4.15
2430,2014-05-10,2207986.0,1729322,2171478,27.67,1.68,8986910,8679845,3.53
2430,2014-06-10,1991800.0,2207986,1948135,-9.79,2.24,10978710,10627980,3.3
2430,2014-07-10,1954209.0,1991800,2025938,-1.88,-3.54,12932919,12653918,2.2
2430,2014-08-10,2579265.0,1954209,2451769,31.98,5.2,15512184,15105687,2.69
2430,2014-09-10,2109578.0,2579265,2057886,-18.21,2.51,17621762,17163573,2.66
2430,2014-10-10,2030400.0,2109578,2053301,-3.75,-1.11,19652162,19216874,2.26
2430,2014-11-10,1865923.0,2030400,1901983,-8.1,-1.89,21518085,21118857,1.89
2430,2014-12-10,2036139.0,1865923,2174365,9.12,-6.35,23554224,23293222,1.12
2430,2015-01-10,2226778.0,2036139,2393767,9.36,-6.97,25781002,25686989,0.36
2430,2015-02-10,2285345.0,2226778,3085628,2.63,-25.93,2285345,3085628,-25.93
2430,2015-03-10,2086607.0,2285345,1963974,-8.69,6.24,4371952,5049602,-13.41
2430,2015-04-10,1671661.0,2086607,1543498,-19.88,8.3,6043613,6115688,-1.17
2430,2015-05-10,2069354.0,1671661,1973770,23.79,4.84,8112967,8089458,0.29
2430,2015-06-10,1824258.0,2069354,1776249,-11.84,2.7,9937225,9865707,0.72
2430,2015-07-10,1878414.0,1824258,1795060,2.96,4.64,11815639,11660767,1.32
2430,2015-08-10,2273576.0,1878414,2393872,21.03,-5.02,14089215,14054639,0.24
2430,2015-09-10,1747390.0,2273576,1934327,-23.14,-9.66,15836605,15988967,-0.95
2430,2015-10-10,1617516.0,1747390,1866874,-7.43,-13.35,17454121,17855841,-2.24
2430,2015-11-10,1642369.0,1617516,1666485,1.53,-1.44,19096490,19522326,-2.18
2430,2015-12-10,1946813.0,1642369,1840161,18.53,5.79,21043303,21362487,-1.49
2430,2016-01-10,1937988.0,1946813,2021653,-0.45,-4.13,22981291,23384140,-1.72
2430,2016-02-10,2482022.0,1937988,2285345,28.07,8.6,2482022,2285345,8.6
2430,2016-03-10,2243741.0,2482022,2086607,-9.6,7.53,4725763,4371952,8.09
2430,2016-04-10,1569431.0,2243741,1671661,-30.05,-6.11,6295194,6043613,4.16
2430,2016-05-10,1805210.0,1569431,2069354,15.02,-12.76,8100404,8112967,-0.15
2430,2016-06-10,1734580.0,1805210,1824258,-3.91,-4.91,9834984,9937225,-1.02
2430,2016-07-10,1772846.0,1734580,1878414,2.2,-5.62,11607830,11815639,-1.75
2430,2016-08-10,2066524.0,1772846,2273576,16.56,-9.1,13674354,14089215,-2.94
2430,2016-09-10,1741186.0,2066524,1747390,-15.74,-0.35,15415540,15836605,-2.65
2430,2016-10-10,1651426.0,1741186,1617516,-5.15,2.09,17066966,17454121,-2.21
2430,2016-11-10,1603292.0,1651426,1642369,-2.91,-2.37,18670258,19096490,-2.23
2430,2016-12-10,1813086.0,1603292,1946813,13.08,-6.86,20483344,21043303,-2.66
2430,2017-01-10,1684122.0,1813086,1937988,-7.11,-13.09,22167466,22981291,-3.54
2430,2017-02-10,2209051.0,1684122,2482022,31.16,-10.99,2209051,2482022,-10.99
2430,2017-03-10,1481680.0,2209051,2243741,-32.92,-33.96,3690731,4725763,-21.9
2430,2017-04-10,1431240.0,1481680,1569431,-3.4,-8.8,5121971,6295194,-18.63
2430,2017-05-10,1708248.0,1431240,1805210,19.35,-5.37,6830219,8100404,-15.68
2430,2017-06-10,1557785.0,1708248,1734580,-8.8,-10.19,8388004,9834984,-14.71
2430,2017-07-10,1610850.0,1557785,1772846,3.4,-9.13,9998854,11607830,-13.86
2430,2017-08-10,2026083.0,1610850,2066524,25.77,-1.95,12024937,13674354,-12.06
2430,2017-09-10,1788315.0,2026083,1741186,-11.73,2.7,13813252,15415540,-10.39
2430,2017-10-10,1649882.0,1788315,1651426,-7.74,-0.09,15463134,17066966,-9.39
2430,2017-11-10,1550320.0,1649882,1603292,-6.03,-3.3,17013454,18670258,-8.87
2430,2017-12-10,2004766.0,1550320,1813086,29.31,10.57,19018220,20483344,-7.15
2430,2018-01-10,1743620.0,2004766,1684122,-13.02,3.53,20761840,22167466,-6.34
2430,2018-02-10,2018485.0,1743620,2209051,15.76,-8.62,2018485,2209051,-8.62
2430,2018-03-10,2013777.0,2018485,1481680,-0.23,35.91,4032262,3690731,9.25
2430,2018-04-10,1537909.0,2013777,1431240,-23.63,7.45,5570171,5121971,8.75
2430,2018-05-10,1719010.0,1537909,1708248,11.77,0.63,7289181,6830219,6.71
2430,2018-06-10,1761420.0,1719010,1557785,2.46,13.07,9050601,8388004,7.89
2430,2018-07-10,1603270.0,1761420,1610850,-8.97,-0.47,10653871,9998854,6.55
2430,2018-08-10,1793902.0,1603270,2026083,11.89,-11.45,12447773,12024937,3.51
2430,2018-09-10,1559800.0,1793902,1788315,-13.04,-12.77,14007573,13813252,1.4
2430,2018-10-10,1792397.0,1559800,1649882,14.91,8.63,15799970,15463134,2.17
2430,2018-11-10,1487767.0,1792397,1550320,-16.99,-4.03,17287737,17013454,1.61
2431,2014-02-10,251713.0,216844,210492,16.08,19.58,251713,210492,19.58
2431,2014-03-10,260183.0,251713,144341,3.36,80.25,511896,354833,44.26
2431,2014-04-10,336115.0,260183,200649,29.18,67.51,848011,555482,52.66
2431,2014-05-10,341784.0,336115,182991,1.68,86.77,1189795,738473,61.11
2431,2014-06-10,357351.0,341784,185859,4.55,92.26,1547146,924332,67.37
2431,2014-07-10,301335.0,357351,161198,-15.67,86.93,1848481,1085530,70.28
2431,2014-08-10,438682.0,301335,202707,45.57,116.41,2287163,1288237,77.54
2431,2014-09-10,389523.0,438682,281648,-11.2,38.3,2676686,1569885,70.5
2431,2014-10-10,436134.0,389523,275676,11.96,58.2,3112820,1845561,68.66
2431,2014-11-10,466727.0,436134,271633,7.01,71.82,3579547,2117194,69.07
2431,2014-12-10,385122.0,466727,234882,-17.48,63.96,3964669,2352076,68.56
2431,2015-01-10,344474.0,385122,216844,-10.55,58.85,4309143,2568920,67.74
2431,2015-02-10,457863.0,344474,251713,32.91,81.89,457863,251713,81.89
2431,2015-03-10,351822.0,457863,260183,-23.15,35.22,809685,511896,58.17
2431,2015-04-10,401916.0,351822,336115,14.23,19.57,1211601,848011,42.87
2431,2015-05-10,332215.0,401916,341784,-17.34,-2.79,1543816,1189795,29.75
2431,2015-06-10,266515.0,332215,357351,-19.77,-25.41,1810331,1547146,17.01
2431,2015-07-10,243572.0,266515,301335,-8.6,-19.16,2053903,1848481,11.11
2431,2015-08-10,264176.0,243572,438682,8.45,-39.77,2318079,2287163,1.35
2431,2015-09-10,231253.0,264176,389523,-12.46,-40.63,2549332,2676686,-4.75
2431,2015-10-10,310988.0,231253,436134,34.47,-28.69,2860320,3112820,-8.11
2431,2015-11-10,301453.0,310988,466727,-3.06,-35.41,3161773,3579547,-11.67
2431,2015-12-10,263959.0,301453,385122,-12.43,-31.46,3425732,3964669,-13.59
2431,2016-01-10,209841.0,263959,344474,-20.5,-39.08,3635573,4309143,-15.63
2431,2016-02-10,277005.0,209841,457863,32.0,-39.5,277005,457863,-39.5
2431,2016-03-10,235935.0,277005,351822,-14.82,-32.93,512940,809685,-36.64
2431,2016-04-10,311858.0,235935,401916,32.17,-22.4,824798,1211601,-31.92
2431,2016-05-10,227053.0,311858,332215,-27.19,-31.65,1051851,1543816,-31.86
2431,2016-06-10,225527.0,227053,266515,-0.67,-15.37,1277378,1810331,-29.43
2431,2016-07-10,217732.0,225527,243572,-3.45,-10.6,1495110,2053903,-27.2
2431,2016-08-10,227388.0,217732,264176,4.43,-13.92,1722498,2318079,-25.69
2431,2016-09-10,285583.0,227388,231253,25.59,23.49,2008081,2549332,-21.23
2431,2016-10-10,287738.0,285583,310988,0.75,-7.47,2295819,2860320,-19.73
2431,2016-11-10,260963.0,287738,301453,-9.3,-13.43,2556782,3161773,-19.13
2431,2016-12-10,276815.0,260963,263959,6.07,4.87,2833597,3425732,-17.28
2431,2017-01-10,202027.0,276815,209841,-27.01,-3.72,3035624,3635573,-16.5
2431,2017-02-10,222650.0,202027,277005,10.2,-19.62,222650,277005,-19.62
2431,2017-03-10,210235.0,222650,235935,-5.57,-10.89,432885,512940,-15.6
2431,2017-04-10,279311.0,210235,311858,32.85,-10.43,712196,824798,-13.65
2431,2017-05-10,229609.0,279311,227053,-17.79,1.12,941805,1051851,-10.46
2431,2017-06-10,217602.0,229609,225527,-5.22,-3.51,1159407,1277378,-9.23
2431,2017-07-10,187421.0,217602,217732,-13.86,-13.92,1346828,1495110,-9.91
2431,2017-08-10,169207.0,187421,227388,-9.71,-25.58,1516035,1722498,-11.98
2431,2017-09-10,208402.0,169207,285583,23.16,-27.02,1724437,2008081,-14.12
2431,2017-10-10,174059.0,208402,287738,-16.47,-39.5,1898496,2295819,-17.3
2431,2017-11-10,131753.0,174059,260963,-24.3,-49.51,2030249,2556782,-20.59
2431,2017-12-10,157038.0,131753,276815,19.19,-43.26,2187287,2833597,-22.8
2431,2018-01-10,115033.0,157038,202027,-26.74,-43.06,2302320,3035624,-24.15
2431,2018-02-10,181386.0,115033,222650,57.68,-18.53,181386,222650,-18.53
2431,2018-03-10,142456.0,181386,210235,-21.46,-32.23,323842,432885,-25.18
2431,2018-04-10,200097.0,142456,279311,40.46,-28.36,523939,712196,-26.43
2431,2018-05-10,225474.0,200097,229609,12.68,-1.8,749413,941805,-20.42
2431,2018-06-10,193786.0,225474,217602,-14.05,-10.94,943199,1159407,-18.64
2431,2018-07-10,201775.0,193786,187421,4.12,7.65,1144974,1346828,-14.98
2431,2018-08-10,218275.0,201775,169207,8.17,28.99,1363249,1516035,-10.07
